filename	synonyms	label	driver	part_of
flylight_gen1_gal4-Alignments-GMR_10H08_AE_01-GMR_10H08_AE_01-20080401_GMR_10H08_AE_01_02-fA01v_20080402235439859-20x-VNC-2625731328649199653-REG_UNISEX_VNC_8bitc_J18VU_SG10H08_AE_01	GMR_10H08_AE_01	JRC_R10H08_GAL4_VNC_20080401	P{GMR10H08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_10H09_AE_01-GMR_10H09_AE_01-20080118_GMR_10H09_AE_01_10-fA01v_20080125042835843-20x-VNC-2625087771814920228-REG_UNISEX_VNC_8bitc_J18VU_SG10H09_AE_01	GMR_10H09_AE_01	JRC_R10H09_GAL4_VNC_20080118	P{GMR10H09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_10H10_AE_01-GMR_10H10_AE_01-20100417_GMR_10H10_AE_01_04-fA01v_20100419214209156-20x-VNC-2624974717617963046-REG_UNISEX_VNC_8bitc_J18VU_SG10H10_AE_01	GMR_10H10_AE_01	JRC_R10H10_GAL4_VNC_20100417	P{GMR10H10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_10H12_AE_01-GMR_10H12_AE_01-20080325_GMR_10H12_AE_01_08-fA01v_20080329021927093-20x-VNC-2627047177771286567-REG_UNISEX_VNC_8bitc_J18VU_SG10H12_AE_01	GMR_10H12_AE_01	JRC_R10H12_GAL4_VNC_20080325	P{GMR10H12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A01_AE_01-GMR_11A01_AE_01-20080108_GMR_11A01_AE_01_05-fA01v_20080111231958656-20x-VNC-2625859764151648294-REG_UNISEX_VNC_8bitc_J18VU_SG11A01_AE_01	GMR_11A01_AE_01	JRC_R11A01_GAL4_VNC_20080108	P{GMR11A01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A04_AE_01-GMR_11A04_AE_01-20100701_GMR_11A04_AE_01_04-fA01v_20100806151011807-20x-VNC-2627012655084208162-REG_UNISEX_VNC_8bitc_J18VU_SG11A04_AE_01	GMR_11A04_AE_01	JRC_R11A04_GAL4_VNC_20100701	P{GMR11A04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A05_AE_01-GMR_11A05_AE_01-20080426_GMR_11A05_AE_01_02-fA01v_20080428223845484-20x-VNC-2622436013208764454-REG_UNISEX_VNC_8bitc_J18VU_SG11A05_AE_01	GMR_11A05_AE_01	JRC_R11A05_GAL4_VNC_20080426	P{GMR11A05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A06_AE_01-GMR_11A06_AE_01-20080118_GMR_11A06_AE_01_09-fA01v_20080124055501171-20x-VNC-2624801584361504801-REG_UNISEX_VNC_8bitc_J18VU_SG11A06_AE_01	GMR_11A06_AE_01	JRC_R11A06_GAL4_VNC_20080118	P{GMR11A06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A07_AE_01-GMR_11A07_AE_01-20090225_GMR_11A07_AE_01_02-fA01v_20090225103904984-20x-VNC-2623460176652402725-REG_UNISEX_VNC_8bitc_J18VU_SG11A07_AE_01	GMR_11A07_AE_01	JRC_R11A07_GAL4_VNC_20090225	P{GMR11A07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A08_AE_01-GMR_11A08_AE_01-20080402_GMR_11A08_AE_01_06-fA01v_20080403003241531-20x-VNC-2623338130089967653-REG_UNISEX_VNC_8bitc_J18VU_SG11A08_AE_01	GMR_11A08_AE_01	JRC_R11A08_GAL4_VNC_20080402	P{GMR11A08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A09_AE_01-GMR_11A09_AE_01-20080502_GMR_11A09_AE_01_06-fA01v_20080502233044265-20x-VNC-2627098202943258663-REG_UNISEX_VNC_8bitc_J18VU_SG11A09_AE_01	GMR_11A09_AE_01	JRC_R11A09_GAL4_VNC_20080502	P{GMR11A09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A10_AE_01-GMR_11A10_AE_01-20090225_GMR_11A10_AE_01_03-fA01v_20090226151601562-20x-VNC-2622506792436891687-REG_UNISEX_VNC_8bitc_J18VU_SG11A10_AE_01	GMR_11A10_AE_01	JRC_R11A10_GAL4_VNC_20090225	P{GMR11A10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A11_AE_01-GMR_11A11_AE_01-20080119_GMR_11A11_AE_01_06-fA01v_20080125043406421-20x-VNC-2626844610856484902-REG_UNISEX_VNC_8bitc_J18VU_SG11A11_AE_01	GMR_11A11_AE_01	JRC_R11A11_GAL4_VNC_20080119	P{GMR11A11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11A12_AE_01-GMR_11A12_AE_01-20090225_GMR_11A12_AE_01_02-fA01v_20090226151955546-20x-VNC-2627478005890416678-REG_UNISEX_VNC_8bitc_J18VU_SG11A12_AE_01	GMR_11A12_AE_01	JRC_R11A12_GAL4_VNC_20090225	P{GMR11A12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B02_AE_01-GMR_11B02_AE_01-20090227_GMR_11B02_AE_01_02-fA01v_20090301145942815-20x-VNC-2627476145947279394-REG_UNISEX_VNC_8bitc_J18VU_SG11B02_AE_01	GMR_11B02_AE_01	JRC_R11B02_GAL4_VNC_20090227	P{GMR11B02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B03_AE_01-GMR_11B03_AE_01-20090227_GMR_11B03_AE_01_01-fA01v_20090301150646971-20x-VNC-2625302514550964262-REG_UNISEX_VNC_8bitc_J18VU_SG11B03_AE_01	GMR_11B03_AE_01	JRC_R11B03_GAL4_VNC_20090227	P{GMR11B03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B04_AE_01-GMR_11B04_AE_01-20080118_GMR_11B04_AE_01_10-fA01v_20080124055832375-20x-VNC-2625341651064717349-REG_UNISEX_VNC_8bitc_J18VU_SG11B04_AE_01	GMR_11B04_AE_01	JRC_R11B04_GAL4_VNC_20080118	P{GMR11B04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B05_AE_01-GMR_11B05_AE_01-20080502_GMR_11B05_AE_01_04-fA01v_20080502234312140-20x-VNC-2627033626562265122-REG_UNISEX_VNC_8bitc_J18VU_SG11B05_AE_01	GMR_11B05_AE_01	JRC_R11B05_GAL4_VNC_20080502	P{GMR11B05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B06_AE_01-GMR_11B06_AE_01-20100407_GMR_11B06_AE_01_10-fA01v_20100408134326171-20x-VNC-2626994711574872101-REG_UNISEX_VNC_8bitc_J18VU_SG11B06_AE_01	GMR_11B06_AE_01	JRC_R11B06_GAL4_VNC_20100407	P{GMR11B06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B07_AE_01-GMR_11B07_AE_01-20080402_GMR_11B07_AE_01_07-fA01v_20080403004811500-20x-VNC-2623428906048290850-REG_UNISEX_VNC_8bitc_J18VU_SG11B07_AE_01	GMR_11B07_AE_01	JRC_R11B07_GAL4_VNC_20080402	P{GMR11B07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B08_AE_01-GMR_11B08_AE_01-20080215_GMR_11B08_AE_01_07-fA01v_20080226015631562-20x-VNC-2623244132482547752-REG_UNISEX_VNC_8bitc_J18VU_SG11B08_AE_01	GMR_11B08_AE_01	JRC_R11B08_GAL4_VNC_20080215	P{GMR11B08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B09_AE_01-GMR_11B09_AE_01-20080131_GMR_11B09_AE_01_03-fA01v_20080206072938609-20x-VNC-2625543994314063909-REG_UNISEX_VNC_8bitc_J18VU_SG11B09_AE_01	GMR_11B09_AE_01	JRC_R11B09_GAL4_VNC_20080131	P{GMR11B09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B10_AE_01-GMR_11B10_AE_01-20080402_GMR_11B10_AE_01_04-fA01v_20080403010002453-20x-VNC-2626437004673417253-REG_UNISEX_VNC_8bitc_J18VU_SG11B10_AE_01	GMR_11B10_AE_01	JRC_R11B10_GAL4_VNC_20080402	P{GMR11B10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B11_AE_01-GMR_11B11_AE_01-20090227_GMR_11B11_AE_01_02-fA01v_20090301152521221-20x-VNC-2626648579992715302-REG_UNISEX_VNC_8bitc_J18VU_SG11B11_AE_01	GMR_11B11_AE_01	JRC_R11B11_GAL4_VNC_20090227	P{GMR11B11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11B12_AE_01-GMR_11B12_AE_01-20080326_GMR_11B12_AE_01_02-fA01v_20080327000352671-20x-VNC-2625941725805281316-REG_UNISEX_VNC_8bitc_J18VU_SG11B12_AE_01	GMR_11B12_AE_01	JRC_R11B12_GAL4_VNC_20080326	P{GMR11B12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11C01_AE_01-GMR_11C01_AE_01-20100407_GMR_11C01_AE_01_07-fA01v_20100408134543187-20x-VNC-2625718652376186917-REG_UNISEX_VNC_8bitc_J18VU_SG11C01_AE_01	GMR_11C01_AE_01	JRC_R11C01_GAL4_VNC_20100407	P{GMR11C01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11C02_AE_01-GMR_11C02_AE_01-20090228_GMR_11C02_AE_01_01-fA01v_20090301153237674-20x-VNC-2624459451599421473-REG_UNISEX_VNC_8bitc_J18VU_SG11C02_AE_01	GMR_11C02_AE_01	JRC_R11C02_GAL4_VNC_20090228	P{GMR11C02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11C04_AE_01-GMR_11C04_AE_01-20080502_GMR_11C04_AE_01_04-fA01v_20080502235931343-20x-VNC-2625809645200998433-REG_UNISEX_VNC_8bitc_J18VU_SG11C04_AE_01	GMR_11C04_AE_01	JRC_R11C04_GAL4_VNC_20080502	P{GMR11C04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11C05_AE_01-GMR_11C05_AE_01-20080325_GMR_11C05_AE_01_05-fA01v_20080329023129531-20x-VNC-2627703706560233508-REG_UNISEX_VNC_8bitc_J18VU_SG11C05_AE_01	GMR_11C05_AE_01	JRC_R11C05_GAL4_VNC_20080325	P{GMR11C05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11C07_AE_01-GMR_11C07_AE_01-20090228_GMR_11C07_AE_01_01-fA01v_20090301154347721-20x-VNC-2626392452759552036-REG_UNISEX_VNC_8bitc_J18VU_SG11C07_AE_01	GMR_11C07_AE_01	JRC_R11C07_GAL4_VNC_20090228	P{GMR11C07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11C11_AE_01-GMR_11C11_AE_01-20090228_GMR_11C11_AE_01_01-fA01v_20090301155841549-20x-VNC-2627052215088447526-REG_UNISEX_VNC_8bitc_J18VU_SG11C11_AE_01	GMR_11C11_AE_01	JRC_R11C11_GAL4_VNC_20090228	P{GMR11C11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11C12_AE_01-GMR_11C12_AE_01-20071127_GMR_11C12_AE_01_16-fA01v_20071207030257250-20x-VNC-2626557779497713701-REG_UNISEX_VNC_8bitc_J18VU_SG11C12_AE_01	GMR_11C12_AE_01	JRC_R11C12_GAL4_VNC_20071127	P{GMR11C12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D01_AE_01-GMR_11D01_AE_01-20080502_GMR_11D01_AE_01_04-fA01v_20080503001012890-20x-VNC-2626796556140937255-REG_UNISEX_VNC_8bitc_J18VU_SG11D01_AE_01	GMR_11D01_AE_01	JRC_R11D01_GAL4_VNC_20080502	P{GMR11D01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D02_AE_01-GMR_11D02_AE_01-20090226_GMR_11D02_AE_01_03-fA01v_20090227105050390-20x-VNC-2625956017116020774-REG_UNISEX_VNC_8bitc_J18VU_SG11D02_AE_01	GMR_11D02_AE_01	JRC_R11D02_GAL4_VNC_20090226	P{GMR11D02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D03_AE_01-GMR_11D03_AE_01-20080326_GMR_11D03_AE_01_06-fA01v_20080329025317125-20x-VNC-2622729663167856678-REG_UNISEX_VNC_8bitc_J18VU_SG11D03_AE_01	GMR_11D03_AE_01	JRC_R11D03_GAL4_VNC_20080326	P{GMR11D03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D04_AE_01-GMR_11D04_AE_01-20080108_GMR_11D04_AE_01_02-fA01v_20080111232347265-20x-VNC-2622424885699280932-REG_UNISEX_VNC_8bitc_J18VU_SG11D04_AE_01	GMR_11D04_AE_01	JRC_R11D04_GAL4_VNC_20080108	P{GMR11D04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D06_AE_01-GMR_11D06_AE_01-20080126_GMR_11D06_AE_01_07-fA01v_20080129223907500-20x-VNC-2626132561033691173-REG_UNISEX_VNC_8bitc_J18VU_SG11D06_AE_01	GMR_11D06_AE_01	JRC_R11D06_GAL4_VNC_20080126	P{GMR11D06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D07_AE_01-GMR_11D07_AE_01-20090226_GMR_11D07_AE_01_02-fA01v_20090227105441500-20x-VNC-2625985277050486821-REG_UNISEX_VNC_8bitc_J18VU_SG11D07_AE_01	GMR_11D07_AE_01	JRC_R11D07_GAL4_VNC_20090226	P{GMR11D07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D08_AE_01-GMR_11D08_AE_01-20080503_GMR_11D08_AE_01_02-fA01v_20080506022222625-20x-VNC-2626118753204568098-REG_UNISEX_VNC_8bitc_J18VU_SG11D08_AE_01	GMR_11D08_AE_01	JRC_R11D08_GAL4_VNC_20080503	P{GMR11D08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D09_AE_01-GMR_11D09_AE_01-20080326_GMR_11D09_AE_01_06-fA01v_20080327002410328-20x-VNC-2626170687529680932-REG_UNISEX_VNC_8bitc_J18VU_SG11D09_AE_01	GMR_11D09_AE_01	JRC_R11D09_GAL4_VNC_20080326	P{GMR11D09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D10_AE_01-GMR_11D10_AE_01-20080503_GMR_11D10_AE_01_10-fA01v_20080506024208593-20x-VNC-2623488213422964770-REG_UNISEX_VNC_8bitc_J18VU_SG11D10_AE_01	GMR_11D10_AE_01	JRC_R11D10_GAL4_VNC_20080503	P{GMR11D10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11D11_AE_01-GMR_11D11_AE_01-20080109_GMR_11D11_AE_01_06-fA01v_20080111230421375-20x-VNC-2626843883601920038-REG_UNISEX_VNC_8bitc_J18VU_SG11D11_AE_01	GMR_11D11_AE_01	JRC_R11D11_GAL4_VNC_20080109	P{GMR11D11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E02_AE_01-GMR_11E02_AE_01-20080503_GMR_11E02_AE_01_03-fA01v_20080506025538687-20x-VNC-2627577725849698341-REG_UNISEX_VNC_8bitc_J18VU_SG11E02_AE_01	GMR_11E02_AE_01	JRC_R11E02_GAL4_VNC_20080503	P{GMR11E02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E04_AE_01-GMR_11E04_AE_01-20080504_GMR_11E04_AE_01_05-fA01v_20080506031934218-20x-VNC-2622522672130555944-REG_UNISEX_VNC_8bitc_J18VU_SG11E04_AE_01	GMR_11E04_AE_01	JRC_R11E04_GAL4_VNC_20080504	P{GMR11E04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E05_AE_01-GMR_11E05_AE_01-20100417_GMR_11E05_AE_01_10-fA01v_20100419214425921-20x-VNC-2627102209342439464-REG_UNISEX_VNC_8bitc_J18VU_SG11E05_AE_01	GMR_11E05_AE_01	JRC_R11E05_GAL4_VNC_20100417	P{GMR11E05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E07_AE_01-GMR_11E07_AE_01-20080215_GMR_11E07_AE_01_04-fA01v_20080226020347125-20x-VNC-2625957182239146018-REG_UNISEX_VNC_8bitc_J18VU_SG11E07_AE_01	GMR_11E07_AE_01	JRC_R11E07_GAL4_VNC_20080215	P{GMR11E07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E08_AE_01-GMR_11E08_AE_01-20090425_GMR_11E08_AE_01_01-fA01v_20090427095351609-20x-VNC-2623276870891733026-REG_UNISEX_VNC_8bitc_J18VU_SG11E08_AE_01	GMR_11E08_AE_01	JRC_R11E08_GAL4_VNC_20090425	P{GMR11E08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E09_AE_01-GMR_11E09_AE_01-20080504_GMR_11E09_AE_01_06-fA01v_20080506035806500-20x-VNC-2622571847694155810-REG_UNISEX_VNC_8bitc_J18VU_SG11E09_AE_01	GMR_11E09_AE_01	JRC_R11E09_GAL4_VNC_20080504	P{GMR11E09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E10_AE_01-GMR_11E10_AE_01-20071127_GMR_11E10_AE_01_18-fA01v_20071207030643812-20x-VNC-2622768138730602536-REG_UNISEX_VNC_8bitc_J18VU_SG11E10_AE_01	GMR_11E10_AE_01	JRC_R11E10_GAL4_VNC_20071127	P{GMR11E10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E11_AE_01-GMR_11E11_AE_01-20091021_GMR_11E11_AE_01_10-fA01v_20091022095217437-20x-VNC-2626955230331273250-REG_UNISEX_VNC_8bitc_J18VU_SG11E11_AE_01	GMR_11E11_AE_01	JRC_R11E11_GAL4_VNC_20091021	P{GMR11E11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11E12_AE_01-GMR_11E12_AE_01-20090226_GMR_11E12_AE_01_01-fA01v_20090227105708265-20x-VNC-2623217036976717860-REG_UNISEX_VNC_8bitc_J18VU_SG11E12_AE_01	GMR_11E12_AE_01	JRC_R11E12_GAL4_VNC_20090226	P{GMR11E12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F01_AE_01-GMR_11F01_AE_01-20090227_GMR_11F01_AE_01_02-fA01v_20090227110217984-20x-VNC-2625227266610692132-REG_UNISEX_VNC_8bitc_J18VU_SG11F01_AE_01	GMR_11F01_AE_01	JRC_R11F01_GAL4_VNC_20090227	P{GMR11F01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F02_AE_01-GMR_11F02_AE_01-20080215_GMR_11F02_AE_01_08-fA01v_20080226021723453-20x-VNC-2627536803871064098-REG_UNISEX_VNC_8bitc_J18VU_SG11F02_AE_01	GMR_11F02_AE_01	JRC_R11F02_GAL4_VNC_20080215	P{GMR11F02-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F03_AE_01-GMR_11F03_AE_01-20080507_GMR_11F03_AE_01_06-fA01v_20080507231146187-20x-VNC-2626698516872822821-REG_UNISEX_VNC_8bitc_J18VU_SG11F03_AE_01	GMR_11F03_AE_01	JRC_R11F03_GAL4_VNC_20080507	P{GMR11F03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F04_AE_01-GMR_11F04_AE_01-20080507_GMR_11F04_AE_01_06-fA01v_20080507232327453-20x-VNC-2626660522723901479-REG_UNISEX_VNC_8bitc_J18VU_SG11F04_AE_01	GMR_11F04_AE_01	JRC_R11F04_GAL4_VNC_20080507	P{GMR11F04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F06_AE_01-GMR_11F06_AE_01-20080228_GMR_11F06_AE_01_07-fA01v_20080303000633640-20x-VNC-2623082738558697512-REG_UNISEX_VNC_8bitc_J18VU_SG11F06_AE_01	GMR_11F06_AE_01	JRC_R11F06_GAL4_VNC_20080228	P{GMR11F06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F07_AE_01-GMR_11F07_AE_01-20080507_GMR_11F07_AE_01_04-fA01v_20080507233424281-20x-VNC-2625207098761281572-REG_UNISEX_VNC_8bitc_J18VU_SG11F07_AE_01	GMR_11F07_AE_01	JRC_R11F07_GAL4_VNC_20080507	P{GMR11F07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F08_AE_01-GMR_11F08_AE_01-20080109_GMR_11F08_AE_01_09-fA01v_20080111230842140-20x-VNC-2626737490689523752-REG_UNISEX_VNC_8bitc_J18VU_SG11F08_AE_01	GMR_11F08_AE_01	JRC_R11F08_GAL4_VNC_20080109	P{GMR11F08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F09_AE_01-GMR_11F09_AE_01-20080507_GMR_11F09_AE_01_02-fA01v_20080507234407640-20x-VNC-2625671151698837538-REG_UNISEX_VNC_8bitc_J18VU_SG11F09_AE_01	GMR_11F09_AE_01	JRC_R11F09_GAL4_VNC_20080507	P{GMR11F09-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F10_AE_01-GMR_11F10_AE_01-20080109_GMR_11F10_AE_01_08-fA01v_20080111231126296-20x-VNC-2622731771912912930-REG_UNISEX_VNC_8bitc_J18VU_SG11F10_AE_01	GMR_11F10_AE_01	JRC_R11F10_GAL4_VNC_20080109	P{GMR11F10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11F12_AE_01-GMR_11F12_AE_01-20080110_GMR_11F12_AE_01_06-fA01v_20080111231401000-20x-VNC-2627620264476672040-REG_UNISEX_VNC_8bitc_J18VU_SG11F12_AE_01	GMR_11F12_AE_01	JRC_R11F12_GAL4_VNC_20080110	P{GMR11F12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G01_AE_01-GMR_11G01_AE_01-20080508_GMR_11G01_AE_01_04-fA01v_20080512224950828-20x-VNC-2623362576074932263-REG_UNISEX_VNC_8bitc_J18VU_SG11G01_AE_01	GMR_11G01_AE_01	JRC_R11G01_GAL4_VNC_20080508	P{GMR11G01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G03_AE_01-GMR_11G03_AE_01-20090227_GMR_11G03_AE_01_02-fA01v_20090227110933359-20x-VNC-2626926078941200421-REG_UNISEX_VNC_8bitc_J18VU_SG11G03_AE_01	GMR_11G03_AE_01	JRC_R11G03_GAL4_VNC_20090227	P{GMR11G03-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G04_AE_01-GMR_11G04_AE_01-20080605_GMR_11G04_AE_01_08-fA01v_20080605142543239-20x-VNC-2622675931042414629-REG_UNISEX_VNC_8bitc_J18VU_SG11G04_AE_01	GMR_11G04_AE_01	JRC_R11G04_GAL4_VNC_20080605	P{GMR11G04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G05_AE_01-GMR_11G05_AE_01-20080126_GMR_11G05_AE_01_07-fA01v_20080129224525921-20x-VNC-2623257954647801890-REG_UNISEX_VNC_8bitc_J18VU_SG11G05_AE_01	GMR_11G05_AE_01	JRC_R11G05_GAL4_VNC_20080126	P{GMR11G05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G07_AE_01-GMR_11G07_AE_01-20080508_GMR_11G07_AE_01_06-fA01v_20080512232938484-20x-VNC-2626179986125488166-REG_UNISEX_VNC_8bitc_J18VU_SG11G07_AE_01	GMR_11G07_AE_01	JRC_R11G07_GAL4_VNC_20080508	P{GMR11G07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G08_AE_01-GMR_11G08_AE_01-20090227_GMR_11G08_AE_01_01-fA01v_20090227111158500-20x-VNC-2625753845703114788-REG_UNISEX_VNC_8bitc_J18VU_SG11G08_AE_01	GMR_11G08_AE_01	JRC_R11G08_GAL4_VNC_20090227	P{GMR11G08-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G10_AE_01-GMR_11G10_AE_01-20080229_GMR_11G10_AE_01_07-fA01v_20080303004342078-20x-VNC-2625955133900455972-REG_UNISEX_VNC_8bitc_J18VU_SG11G10_AE_01	GMR_11G10_AE_01	JRC_R11G10_GAL4_VNC_20080229	P{GMR11G10-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G11_AE_01-GMR_11G11_AE_01-20090227_GMR_11G11_AE_01_01-fA01v_20090227111540031-20x-VNC-2623161215081250855-REG_UNISEX_VNC_8bitc_J18VU_SG11G11_AE_01	GMR_11G11_AE_01	JRC_R11G11_GAL4_VNC_20090227	P{GMR11G11-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11G12_AE_01-GMR_11G12_AE_01-20090302_GMR_11G12_AE_01_01-fA01v_20090303104803796-20x-VNC-2627554103361798180-REG_UNISEX_VNC_8bitc_J18VU_SG11G12_AE_01	GMR_11G12_AE_01	JRC_R11G12_GAL4_VNC_20090302	P{GMR11G12-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11H01_AE_01-GMR_11H01_AE_01-20101122_GMR_11H01_AE_01_01-fA01v_20101123101220062-20x-VNC-2625572214564454439-REG_UNISEX_VNC_8bitc_J18VU_SG11H01_AE_01	GMR_11H01_AE_01	JRC_R11H01_GAL4_VNC_20101122	P{GMR11H01-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11H04_AE_01-GMR_11H04_AE_01-20080509_GMR_11H04_AE_01_04-fA01v_20080512235902093-20x-VNC-2622865438417092645-REG_UNISEX_VNC_8bitc_J18VU_SG11H04_AE_01	GMR_11H04_AE_01	JRC_R11H04_GAL4_VNC_20080509	P{GMR11H04-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11H05_AE_01-GMR_11H05_AE_01-20090302_GMR_11H05_AE_01_01-fA01v_20090303105120062-20x-VNC-2627512331331960869-REG_UNISEX_VNC_8bitc_J18VU_SG11H05_AE_01	GMR_11H05_AE_01	JRC_R11H05_GAL4_VNC_20090302	P{GMR11H05-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11H06_AE_01-GMR_11H06_AE_01-20080513_GMR_11H06_AE_01_07-fA01v_20080514021641093-20x-VNC-2625640260456939559-REG_UNISEX_VNC_8bitc_J18VU_SG11H06_AE_01	GMR_11H06_AE_01	JRC_R11H06_GAL4_VNC_20080513	P{GMR11H06-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11H07_AE_01-GMR_11H07_AE_01-20090302_GMR_11H07_AE_01_02-fA01v_20090303105641781-20x-VNC-2623155964848635940-REG_UNISEX_VNC_8bitc_J18VU_SG11H07_AE_01	GMR_11H07_AE_01	JRC_R11H07_GAL4_VNC_20090302	P{GMR11H07-GAL4}	adult ventral nervous system
flylight_gen1_gal4-Alignments-GMR_11H09_AE_01-GMR_11H09_AE_01-20080513_GMR_11H09_AE_01_07-fA01v_20080514022840031-20x-VNC-2623393547574837286-REG_UNISEX_VNC_8bitc_J18VU_SG11H09_AE_01	GMR_11H09_AE_01	JRC_R11H09_GAL4_VNC_20080513	P{GMR11H09-GAL4}	adult ventral nervous system
