subject_external_id	subject_external_db	relation	pub	object	subject_name
295477903	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB7M_R (FlyEM-HB:295477903)
295478082	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP359_R (FlyEM-HB:295478082)
295478389	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP167_R (FlyEM-HB:295478389)
295482340	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP432_b_R (FlyEM-HB:295482340)
295482551	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP173_R (FlyEM-HB:295482551)
295482578	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP094_R (FlyEM-HB:295482578)
295482646	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP167_R (FlyEM-HB:295482646)
295490804	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4B(FQ12)_C9_L (FlyEM-HB:295490804)
295490863	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4B(FQ12)_C8_L (FlyEM-HB:295490863)
295779879	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV6a2_b_R (FlyEM-HB:295779879)
295779961	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP090_R (FlyEM-HB:295779961)
295780154	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3a5_R (FlyEM-HB:295780154)
295785459	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3a5_R (FlyEM-HB:295785459)
295793991	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP407_R (FlyEM-HB:295793991)
295797312	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP346_R (FlyEM-HB:295797312)
295798962	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3a1_a_R (FlyEM-HB:295798962)
295799057	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP111_a_R (FlyEM-HB:295799057)
295802733	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP397_R (FlyEM-HB:295802733)
295805243	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV5h1_R (FlyEM-HB:295805243)
295807109	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP301_R (FlyEM-HB:295807109)
295807429	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3a2_R (FlyEM-HB:295807429)
295814411	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP211_R (FlyEM-HB:295814411)
295814565	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP405_c_R (FlyEM-HB:295814565)
295814630	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP029_R (FlyEM-HB:295814630)
295814895	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP351_R (FlyEM-HB:295814895)
295814932	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP203_R (FlyEM-HB:295814932)
295815100	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP420_R (FlyEM-HB:295815100)
295815897	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB9B_e_R (FlyEM-HB:295815897)
295815955	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP420_R (FlyEM-HB:295815955)
295816140	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP269_R (FlyEM-HB:295816140)
295819960	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SA1_a_R (FlyEM-HB:295819960)
295819998	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP416_R (FlyEM-HB:295819998)
295820056	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP204_R (FlyEM-HB:295820056)
295820069	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8H_R (FlyEM-HB:295820069)
295820085	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8E_R (FlyEM-HB:295820085)
295823782	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4B(FQ12)_C6_L (FlyEM-HB:295823782)
295827899	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4B(FQ12)_C2_L (FlyEM-HB:295827899)
295828029	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP431_R (FlyEM-HB:295828029)
295849217	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP497_R (FlyEM-HB:295849217)
295849410	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP499_R (FlyEM-HB:295849410)
296120593	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHAV3a1_c_R (FlyEM-HB:296120593)
296139882	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP076_R (FlyEM-HB:296139882)
296143798	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB9A_R (FlyEM-HB:296143798)
296143923	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP107_R (FlyEM-HB:296143923)
296148102	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP097_R (FlyEM-HB:296148102)
296153150	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP299_R (FlyEM-HB:296153150)
296153261	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV5h1_R (FlyEM-HB:296153261)
296155122	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8F_b_R (FlyEM-HB:296155122)
296156918	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SA1_b_R (FlyEM-HB:296156918)
296160764	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8E_R (FlyEM-HB:296160764)
296164879	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP182_a_R (FlyEM-HB:296164879)
296168382	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP347_R (FlyEM-HB:296168382)
296194535	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP352_R (FlyEM-HB:296194535)
296199021	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP361_R (FlyEM-HB:296199021)
296199026	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP350_R (FlyEM-HB:296199026)
296199149	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP400_R (FlyEM-HB:296199149)
296203324	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP363_R (FlyEM-HB:296203324)
296203325	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP357_R (FlyEM-HB:296203325)
296203392	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP359_a_R (FlyEM-HB:296203392)
296203434	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP357_R (FlyEM-HB:296203434)
296203440	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP340_R (FlyEM-HB:296203440)
296203608	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP114_R (FlyEM-HB:296203608)
296203623	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP265_R (FlyEM-HB:296203623)
296479813	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP303_R (FlyEM-HB:296479813)
296489073	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP111_b_R (FlyEM-HB:296489073)
296496999	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP182_a_R (FlyEM-HB:296496999)
296497316	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SAF(FB9)_R (FlyEM-HB:296497316)
296501634	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP268_R (FlyEM-HB:296501634)
296502002	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP182_c_R (FlyEM-HB:296502002)
296502294	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP299_R (FlyEM-HB:296502294)
296505463	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP204_R (FlyEM-HB:296505463)
296509709	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP499_R (FlyEM-HB:296509709)
296514350	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB1B_R (FlyEM-HB:296514350)
296531366	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP362_R (FlyEM-HB:296531366)
296531421	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4C(FQ12)_C9_L (FlyEM-HB:296531421)
296535619	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP364_R (FlyEM-HB:296535619)
296535655	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP365_R (FlyEM-HB:296535655)
296535868	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP351_R (FlyEM-HB:296535868)
296543992	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP385_R (FlyEM-HB:296543992)
296544262	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP068_R (FlyEM-HB:296544262)
296544364	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LNd_R (FlyEM-HB:296544364)
296617104	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	PI2 (FlyEM-HB:296617104)
296690817	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FS4A(FQ12)_C6_R (FlyEM-HB:296690817)
296829531	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP205_R (FlyEM-HB:296829531)
296837846	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP405_b_R (FlyEM-HB:296837846)
296838079	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8I_R (FlyEM-HB:296838079)
296838229	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP268_R (FlyEM-HB:296838229)
296838734	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP182_b_R (FlyEM-HB:296838734)
296841676	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP093_R (FlyEM-HB:296841676)
296842335	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP024_a_R (FlyEM-HB:296842335)
296843037	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP432_a_R (FlyEM-HB:296843037)
296846109	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP115_R (FlyEM-HB:296846109)
296846314	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP024_b_R (FlyEM-HB:296846314)
296846768	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	LHPV6f3_b_R (FlyEM-HB:296846768)
296850634	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP498_R (FlyEM-HB:296850634)
296851132	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP439_R (FlyEM-HB:296851132)
296851235	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP409_R (FlyEM-HB:296851235)
296851261	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8G_R (FlyEM-HB:296851261)
296855409	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8I_R (FlyEM-HB:296855409)
296859399	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP560_R (FlyEM-HB:296859399)
296859438	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP297_R (FlyEM-HB:296859438)
296863817	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP268_R (FlyEM-HB:296863817)
296867934	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4A(AB)(FQ12)_C8_L (FlyEM-HB:296867934)
296868077	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP483_R (FlyEM-HB:296868077)
296872298	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4A(FQ12)_C7_L (FlyEM-HB:296872298)
296872415	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	FS4A(FQ12)_C7_L (FlyEM-HB:296872415)
296880800	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8E_R (FlyEM-HB:296880800)
296885362	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP126_L (FlyEM-HB:296885362)
297040863	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	left side of organism	SMP166(AVM07)_L (FlyEM-HB:297040863)
297165904	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP194_R (FlyEM-HB:297165904)
297166053	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8F_b_R (FlyEM-HB:297166053)
297166197	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP180_R (FlyEM-HB:297166197)
297178509	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8F_a_R (FlyEM-HB:297178509)
297179343	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP093_R (FlyEM-HB:297179343)
297183244	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP409_R (FlyEM-HB:297183244)
297183251	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB7A_R (FlyEM-HB:297183251)
297192193	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP203_R (FlyEM-HB:297192193)
297192204	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP115_R (FlyEM-HB:297192204)
297196636	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP432_a_R (FlyEM-HB:297196636)
297217528	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP563_R (FlyEM-HB:297217528)
297221971	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP067_R (FlyEM-HB:297221971)
297230760	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	5-HTPMPD01_R (FlyEM-HB:297230760)
297239396	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP486_e_R (FlyEM-HB:297239396)
297243542	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP335_R (FlyEM-HB:297243542)
297247801	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP599(SCB071)_R (FlyEM-HB:297247801)
297251714	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP049_R (FlyEM-HB:297251714)
297251765	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP486_a_R (FlyEM-HB:297251765)
297498027	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP432_a_R (FlyEM-HB:297498027)
297502392	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP257_R (FlyEM-HB:297502392)
297519736	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP011_R (FlyEM-HB:297519736)
297519807	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	FB8F_b_R (FlyEM-HB:297519807)
297519815	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SMP096_R (FlyEM-HB:297519815)
297519843	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP105_R (FlyEM-HB:297519843)
297519947	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP024_b_R (FlyEM-HB:297519947)
297520036	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP259_R (FlyEM-HB:297520036)
297524212	neuprint_JRC_Hemibrain_1point1	has_soma_location	doi:10.1101/2023.06.27.546055	right side of organism	SLP259_R (FlyEM-HB:297524212)
