filename	label	AD	DBD	part_of	Template	synonyms	comment
63x-Brain-2403997497673384034	JRC_LH2316_Brain_2019_20170509_32_F4_63x	P{VT023823-p65.AD}	P{R34E09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS25950|JRC_SS25950	tile(s): 'ventral, left_dorsal, right_dorsal', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil', mounting protocol: 'DPX PBS Mounting', slide_code: '20170509_32_F4', age: 'Day 1-5'
63x-Brain-2488167784983298146	JRC_LH808_Brain_2019_20171220_34_A1_63x	P{R84A06-p65.AD}	P{R25B10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16061|JRC_SS16061	tile(s): 'left_dorsal, right_dorsal, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20171220_34_A1', age: 'Day 1-5'
63x-Brain-2488167785566306402	JRC_LH808_Brain_2019_20171220_34_B3_63x	P{R84A06-p65.AD}	P{R25B10-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16061|JRC_SS16061	tile(s): 'left_dorsal, right_dorsal, left_ventral, right_ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20171220_34_B3', age: 'Day 1-5'
63x-Brain-2515961312224215138	JRC_LH1574_Brain_2019_20180313_31_A2_63x	P{R20G01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16978|JRC_SS16978	tile(s): 'left_dorsal, right_dorsal, dorsal_medial, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180313_31_A2', age: 'Day 1-5'
63x-Brain-2515961313000161378	JRC_LH1574_Brain_2019_20180313_31_B6_63x	P{R20G01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult brain	JRC2018Unisex_c	SS16978|JRC_SS16978	tile(s): 'left_dorsal, right_dorsal, dorsal_medial, ventral', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 63x/1.40 Oil M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20180313_31_B6', age: 'Day 1-5'
20x-VNC-2268136045008650314	JRC_LH2456_VNC_2019_20130115_31_A1_20x	P{R38D01-p65.AD}	P{R77F05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB036B|GMR_MB036B|JRC_MB036B	tile(s): 'ventral_nerve_cord', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130115_31_A1', age: 'Day 6-10'
20x-VNC-1852298186517905506	JRC_LH2451_VNC_2019_20130123_33_B1_20x	P{R54G12-p65.AD}	P{R22B12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00601|GMR_SS00601|JRC_SS00601	tile(s): 'ventral_nerve_cord', effector genotype: 'w;3XpJFRC-TLN-smV5 in su(Hw)attP5;5XUAS-IVS-myr::smFLAG in VK00005_pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1/CyO::TM6b', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20130123_33_B1', age: 'Day 6-10'
20x-VNC-1996778063358066786	JRC_LH2448_VNC_2019_20140411_32_G1_20x	P{R10E07-p65.AD}	P{R53C10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB295B|GMR_MB295B|JRC_MB295B	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140411_32_G1', age: 'Day 1-5'
20x-VNC-2022090243204710498	JRC_LH2454_VNC_2019_20140609_41_B3_20x	P{ple-p65.AD}	P{R42H01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	MB583B|GMR_MB583B|JRC_MB583B	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140609_41_B3', age: 'Day 1-5'
20x-VNC-2037250318328135778	JRC_LH2446_VNC_2019_20140617_41_F1_20x	P{VT029753-p65.AD}	P{R55C09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01371|GMR_SS01371|JRC_SS01371	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140617_41_F1', age: 'Day 1-5'
20x-VNC-2084467421808164962	JRC_LH18_VNC_2019_20141114_44_G1_20x	P{R84F07-p65.AD}	P{R10G01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15129|JRC_IS15129	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141114_44_G1', age: 'Day 1-5'
20x-VNC-2084467454364352610	JRC_LH374_VNC_2019_20141121_43_G3_20x	P{R13E04-p65.AD}	P{R53B06-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15112|JRC_IS15112	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141121_43_G3', age: 'Day 1-5'
20x-VNC-2092815209646260322	JRC_LH185_VNC_2019_20141212_41_A1_20x	P{R20A03-p65.AD}	P{R30H02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15249|JRC_IS15249	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_A1', age: 'Day 1-5'
20x-VNC-2092815347815022690	JRC_LH258_VNC_2019_20141212_41_C3_20x	P{R21D06-p65.AD}	P{R37F05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04955|JRC_IS04955	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_C3', age: 'Day 1-5'
20x-VNC-2092815379721093218	JRC_LH259_VNC_2019_20141212_41_C5_20x	P{R93F07-p65.AD}	P{R37F05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15285|JRC_IS15285	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_C5', age: 'Day 1-5'
20x-VNC-2092815528593719394	JRC_LH168_VNC_2019_20141212_41_F1_20x	P{R46A08-p65.AD}	P{R25B07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15296|JRC_IS15296	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_F1', age: 'Day 1-5'
20x-VNC-2092815568502521954	JRC_LH85_VNC_2019_20141212_41_F5_20x	P{R50H07-p65.AD}	P{R16H04-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15297|JRC_IS15297	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_41_F5', age: 'Day 1-5'
20x-VNC-2094604460230705250	JRC_LH166_VNC_2019_20141219_42_B5_20x	P{R31D07-p65.AD}	P{R25B07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15293|JRC_IS15293	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141219_42_B5', age: 'Day 1-5'
20x-VNC-2094604469693055074	JRC_LH180_VNC_2019_20141219_42_C5_20x	P{R24C08-p65.AD}	P{R30E03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15290|JRC_IS15290	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141219_42_C5', age: 'Day 1-5'
20x-VNC-2094604375107305570	JRC_LH141_VNC_2019_20141212_42_F5_20x	P{R79C09-p65.AD}	P{R22A12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15301|JRC_IS15301	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141212_42_F5', age: 'Day 1-5'
20x-VNC-2094604408745623650	JRC_LH272_VNC_2019_20141219_41_D1_20x	P{R14E05-p65.AD}	P{R41H09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15287|JRC_IS15287	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141219_41_D1', age: 'Day 1-5'
20x-VNC-2094604442115506274	JRC_LH263_VNC_2019_20141219_41_G5_20x	P{R14B11-p65.AD}	P{R38F08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS03671|JRC_IS03671	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141219_41_G5', age: 'Day 1-5'
20x-VNC-2113432790291710050	JRC_LH163_VNC_2019_20150123_41_A1_20x	P{R16C09-p65.AD}	P{R25B07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03224|JRC_SS03224	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_41_A1', age: 'Day 1-5'
20x-VNC-2113432792044929122	JRC_LH173_VNC_2019_20150123_41_A2_20x	P{R16C09-p65.AD}	P{R28A10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03225|JRC_SS03225	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_41_A2', age: 'Day 1-5'
20x-VNC-2113432795803025506	JRC_LH206_VNC_2019_20150123_41_A4_20x	P{R70G02-p65.AD}	P{R31D07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03227|JRC_SS03227	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_41_A4', age: 'Day 1-5'
20x-VNC-2113432814069219426	JRC_LH528_VNC_2019_20150123_41_C2_20x	P{R65H10-p65.AD}	P{R81E08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03237|JRC_SS03237	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150123_41_C2', age: 'Day 1-5'
20x-VNC-2128206921692348514	JRC_LH1668_VNC_2019_20150227_41_C1_20x	P{R65H10-p65.AD}	P{R85A07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03791|JRC_SS03791	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_C1', age: 'Day 1-5'
20x-VNC-2128206927421767778	JRC_LH1828_VNC_2019_20150227_41_C6_20x	P{R64B08-p65.AD}	P{R95F09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03773|JRC_SS03773	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_C6', age: 'Day 1-5'
20x-VNC-2128206930001264738	JRC_LH578_VNC_2019_20150227_41_D2_20x	P{R70G02-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03776|JRC_SS03776	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_D2', age: 'Day 1-5'
20x-VNC-2128206932568178786	JRC_LH728_VNC_2019_20150227_41_D4_20x	P{R76E07-p65.AD}	P{R18B11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03795|JRC_SS03795	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_D4', age: 'Day 1-5'
20x-VNC-2128206934711468130	JRC_LH1531_VNC_2019_20150227_41_D6_20x	P{R85A07-p65.AD}	P{R66A08-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03797|JRC_SS03797	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_D6', age: 'Day 1-5'
20x-VNC-2128206937186107490	JRC_LH1543_VNC_2019_20150227_41_E2_20x	P{R76E07-p65.AD}	P{R66B12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03799|JRC_SS03799	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_E2', age: 'Day 1-5'
20x-VNC-2128206942819057762	JRC_LH1518_VNC_2019_20150227_41_F1_20x	P{R85A07-p65.AD}	P{R65H10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03801|JRC_SS03801	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_F1', age: 'Day 1-5'
20x-VNC-2128206943913771106	JRC_LH509_VNC_2019_20150227_41_F2_20x	P{R13C04-p65.AD}	P{R79C09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS03783|JRC_SS03783	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150227_41_F2', age: 'Day 1-5'
20x-VNC-2131148851887734882	JRC_LH808_VNC_2019_20150306_41_A6_20x	P{R84A06-p65.AD}	P{R25B10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16061|JRC_IS16061	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150306_41_A6', age: 'Day 1-5'
20x-VNC-2131148856853790818	JRC_LH989_VNC_2019_20150306_41_B1_20x	P{R29G05-p65.AD}	P{R37G11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04956|JRC_IS04956	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150306_41_B1', age: 'Day 1-5'
20x-VNC-2131148865070432354	JRC_LH979_VNC_2019_20150306_41_B4_20x	P{R84F07-p65.AD}	P{R37A11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04972|JRC_IS04972	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150306_41_B4', age: 'Day 1-5'
20x-VNC-2131148918669443170	JRC_LH788_VNC_2019_20150306_41_E5_20x	P{R34C08-p65.AD}	P{R22C12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16038|JRC_IS16038	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150306_41_E5', age: 'Day 1-5'
20x-VNC-2134776485519556706	JRC_LH247_VNC_2019_20150403_42_A1_20x	P{R82F03-p65.AD}	P{R34G01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16661|JRC_IS16661	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150403_42_A1', age: 'Day 1-5'
20x-VNC-2134776487977418850	JRC_LH542_VNC_2019_20150403_42_A4_20x	P{R42D01-p65.AD}	P{R86A05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16652|JRC_IS16652	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150403_42_A4', age: 'Day 1-5'
20x-VNC-2134776508990881890	JRC_LH191_VNC_2019_20150327_43_B6_20x	P{R84F07-p65.AD}	P{R30H02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16583|JRC_IS16583	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150327_43_B6', age: 'Day 1-5'
20x-VNC-2136913422183301218	JRC_LH1478_VNC_2019_20150410_41_A5_20x	P{R64E06-p65.AD}	P{R65C07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16574|JRC_IS16574	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_A5', age: 'Day 1-5'
20x-VNC-2136913423949103202	JRC_LH1197_VNC_2019_20150410_41_B1_20x	P{R30F11-p65.AD}	P{R48D05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04957|JRC_IS04957	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_B1', age: 'Day 1-5'
20x-VNC-2136913426557960290	JRC_LH849_VNC_2019_20150410_41_B4_20x	P{R11E08-p65.AD}	P{R28A10-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04948|JRC_IS04948	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_B4', age: 'Day 1-5'
20x-VNC-2136913443607806050	JRC_LH1475_VNC_2019_20150410_41_E5_20x	P{R86A05-p65.AD}	P{R65C07-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04974|JRC_IS04974	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150410_41_E5', age: 'Day 1-5'
20x-VNC-2146798862671544418	JRC_LH123_VNC_2019_20150508_43_C3_20x	P{R16C09-p65.AD}	P{R20G01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04951|JRC_IS04951	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150508_43_C3', age: 'Day 1-5'
20x-VNC-2146798879260016738	JRC_LH1046_VNC_2019_20150508_43_E4_20x	P{R82F03-p65.AD}	P{R41G09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16786|JRC_IS16786	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8', mounting protocol: 'DPX PBS Mounting', slide_code: '20150508_43_E4', age: 'Day 1-5'
20x-VNC-2150514057159901282	JRC_LH1594_VNC_2019_20150515_41_A3_20x	P{R43D01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16986|JRC_IS16986	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_A3', age: 'Day 1-5'
20x-VNC-2150514057994567778	JRC_LH1574_VNC_2019_20150515_41_A4_20x	P{R20G01-p65.AD}	P{R76G09-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16978|JRC_IS16978	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_A4', age: 'Day 1-5'
20x-VNC-2150514063182921826	JRC_LH421_VNC_2019_20150515_41_B4_20x	P{R38D01-p65.AD}	P{R54G12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04958|JRC_IS04958	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_B4', age: 'Day 1-5'
20x-VNC-2150514064801923170	JRC_LH412_VNC_2019_20150515_41_B6_20x	P{R22B12-p65.AD}	P{R54G12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16979|JRC_IS16979	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_B6', age: 'Day 1-5'
20x-VNC-2150514073568018530	JRC_LH1293_VNC_2019_20150515_41_D4_20x	P{R16C09-p65.AD}	P{R52H12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS16977|JRC_IS16977	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150515_41_D4', age: 'Day 1-5'
20x-VNC-2150514097014177890	JRC_LH1284_VNC_2019_20150522_44_B3_20x	P{R38F08-p65.AD}	P{R52H12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04959|JRC_IS04959	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150522_44_B3', age: 'Day 1-5'
20x-VNC-2185901045320777826	JRC_LH563_VNC_2019_20150904_52_G3_20x	P{R16C09-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS04013|JRC_IS04013	tile(s): 'ventral_nerve_cord', effector genotype: 'pJFRC200-10XUAS-IVS-myr::smGFP-HA (attP18), pJFRC216-13XLexAop2-IVS-myr::smGFP-V5 (su(Hw)attP8; Dr e /TM6B', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150904_52_G3', age: 'Day 1-5'
20x-VNC-2199647564557451338	JRC_LH304_VNC_2019_20151016_52_A6_20x	P{R65H10-p65.AD}	P{R46E11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS15279|JRC_IS15279	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151016_52_A6', age: 'Day 1-5'
20x-VNC-2199647569083105354	JRC_LH567_VNC_2019_20151016_52_C2_20x	P{R22B12-p65.AD}	P{R94F11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	IS21825|JRC_IS21825	tile(s): 'ventral_nerve_cord', effector genotype: '20XUAS-CsChrimson-mVenus trafficked in attP18', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20151016_52_C2', age: 'Day 1-5'
