filename	label	AD	DBD	part_of	Template	synonyms	comment
20x-VNC-2129697900362465378	JRC_SS01567_VNC_2018_20140815_32_H4_20x	P{R88F03-p65.AD}	P{VT009857-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01567|GMR_SS01567|JRC_SS01567	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_32_H4', age: 'Day 1-5'
20x-VNC-2054710597290819682	JRC_SS01571_VNC_2018_20140815_31_A3_20x	P{VT028606-p65.AD}	P{VT008675-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01571|GMR_SS01571|JRC_SS01571	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_A3', age: 'Day 1-5'
20x-VNC-2054710600126169186	JRC_SS01593_VNC_2018_20140815_31_B1_20x	P{R27E07-p65.AD}	P{R20F03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01593|GMR_SS01593|JRC_SS01593	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_B1', age: 'Day 1-5'
20x-VNC-2054710624545407074	JRC_SS01580_VNC_2018_20140815_31_G1_20x	P{VT031084-p65.AD}	P{R48E11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01580|GMR_SS01580|JRC_SS01580	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_G1', age: 'Day 1-5'
20x-VNC-2054710630597787746	JRC_SS01581_VNC_2018_20140815_31_H3_20x	P{VT008142-p65.AD}	P{VT046808-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01581|GMR_SS01581|JRC_SS01581	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140815_31_H3', age: 'Day 1-5'
20x-VNC-2057703226098057314	JRC_SS01608_VNC_2018_20140819_31_C4_20x	P{R94E01-p65.AD}	P{VT031084-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS01608|GMR_SS01608|JRC_SS01608	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20140819_31_C4', age: 'Day 1-5'
20x-VNC-2091814324812120162	JRC_SS02275_VNC_2018_20141209_32_B4_20x	P{VT047747-p65.AD}	P{VT037825-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02275|BJD_SS02275|JRC_SS02275	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_B4', age: 'Day 1-5'
20x-VNC-2091814342205898850	JRC_SS02276_VNC_2018_20141209_32_C4_20x	P{VT029814-p65.AD}	P{VT047755-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02276|BJD_SS02276|JRC_SS02276	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_C4', age: 'Day 1-5'
20x-VNC-2091814345024471138	JRC_SS02278_VNC_2018_20141209_32_D1_20x	P{VT049363-p65.AD}	P{VT059225-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02278|BJD_SS02278|JRC_SS02278	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_D1', age: 'Day 1-5'
20x-VNC-2091814357695463522	JRC_SS02279_VNC_2018_20141209_32_E4_20x	P{VT020033-p65.AD}	P{VT008483-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02279|BJD_SS02279|JRC_SS02279	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_E4', age: 'Day 1-5'
20x-VNC-2091814377769402466	JRC_SS02257_VNC_2018_20141209_32_H3_20x	P{R10A07-p65.AD}	P{VT057470-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02257|GMR_SS02257|JRC_SS02257	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_32_H3', age: 'Day 1-5'
20x-VNC-2089932647634567266	JRC_SS00865_VNC_2018_20141209_31_A2_20x	P{VT019060-p65.AD}	P{VT003280-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00865|BJD_SS00865|JRC_SS00865	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_A2', age: 'Day 1-5'
20x-VNC-2089932656136421474	JRC_SS00898_VNC_2018_20141209_31_B2_20x	P{VT020033-p65.AD}	P{VT014208-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00898|BJD_SS00898|JRC_SS00898	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_B2', age: 'Day 1-5'
20x-VNC-2089932664076238946	JRC_SS00934_VNC_2018_20141209_31_C2_20x	P{VT032898-p65.AD}	P{VT048835-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00934|BJD_SS00934|JRC_SS00934	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_C2', age: 'Day 1-5'
20x-VNC-2089932681981722722	JRC_SS02111_VNC_2018_20141209_31_F1_20x	P{VT059225-p65.AD}	P{VT057283-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02111|BJD_SS02111|JRC_SS02111	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_F1', age: 'Day 1-5'
20x-VNC-2089932688864575586	JRC_SS02256_VNC_2018_20141209_31_G2_20x	P{VT019018-p65.AD}	P{VT017411-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02256|BJD_SS02256|JRC_SS02256	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_G2', age: 'Day 1-5'
20x-VNC-2089932696833753186	JRC_SS02259_VNC_2018_20141209_31_H2_20x	P{VT027166-p65.AD}	P{VT009857-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02259|BJD_SS02259|JRC_SS02259	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141209_31_H2', age: 'Day 1-5'
20x-VNC-2095298005501476962	JRC_SS02377_VNC_2018_20141216_31_C3_20x	P{VT043400-p65.AD}	P{VT043662-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02377|BJD_SS02377|JRC_SS02377	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_C3', age: 'Day 1-5'
20x-VNC-2095298020760354914	JRC_SS02383_VNC_2018_20141216_31_E3_20x	P{VT013121-p65.AD}	P{R45H03-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02383|GMR_SS02383|JRC_SS02383	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_E3', age: 'Day 1-5'
20x-VNC-2095298039542448226	JRC_SS02285_VNC_2018_20141216_31_G2_20x	P{VT059450-p65.AD}	P{VT043626-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02285|BJD_SS02285|JRC_SS02285	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_G2', age: 'Day 1-5'
20x-VNC-2095298049088684130	JRC_SS02292_VNC_2018_20141216_31_H3_20x	P{VT017411-p65.AD}	P{VT017647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02292|BJD_SS02292|JRC_SS02292	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_H3', age: 'Day 1-5'
20x-VNC-2095298052075028578	JRC_SS02299_VNC_2018_20141216_31_I1_20x	P{R10A12-p65.AD}	P{VT004455-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02299|GMR_SS02299|JRC_SS02299	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_I1', age: 'Day 1-5'
20x-VNC-2095298059960320098	JRC_SS02316_VNC_2018_20141216_31_J1_20x	P{R14H09-p65.AD}	P{VT032228-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02316|GMR_SS02316|JRC_SS02316	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_31_J1', age: 'Day 1-5'
20x-VNC-2102558427623456775	JRC_SS02324_VNC_2018_20141216_32_A4_20x	P{R42B02-p65.AD}	P{VT042734-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02324|GMR_SS02324|JRC_SS02324	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_A4', age: 'Day 1-5'
20x-VNC-2102558430869848071	JRC_SS02379_VNC_2018_20141216_32_B1_20x	P{VT025392-p65.AD}	P{R15E12-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02379|GMR_SS02379|JRC_SS02379	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_B1', age: 'Day 1-5'
20x-VNC-2102558461924474887	JRC_SS02384_VNC_2018_20141216_32_C3_20x	P{VT047755-p65.AD}	P{R47D05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02384|GMR_SS02384|JRC_SS02384	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_C3', age: 'Day 1-5'
20x-VNC-2247800119703371850	JRC_SS02385_VNC_2018_20141216_32_D4_20x	P{R94E01-p65.AD}	P{R48E11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02385|GMR_SS02385|JRC_SS02385	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_D4', age: 'Day 1-5'
20x-VNC-2102558512109322247	JRC_SS02536_VNC_2018_20141216_32_G1_20x	P{VT040698-p65.AD}	P{VT025718-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02536|BJD_SS02536|JRC_SS02536	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_G1', age: 'Day 1-5'
20x-VNC-2102558531377954823	JRC_SS02378_VNC_2018_20141216_32_H1_20x	P{R61A01-p65.AD}	P{R13B05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02378|GMR_SS02378|JRC_SS02378	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141216_32_H1', age: 'Day 1-5'
20x-VNC-2107647994382778466	JRC_SS02542_VNC_2018_20141231_33_C2_20x	P{VT049749-p65.AD}	P{VT013121-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02542|BJD_SS02542|JRC_SS02542	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_C2', age: 'Day 1-5'
20x-VNC-2107647999533383778	JRC_SS02387_VNC_2018_20141231_33_D1_20x	P{R60B12-p65.AD}	P{R58E05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02387|GMR_SS02387|JRC_SS02387	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_D1', age: 'Day 1-5'
20x-VNC-2107648002716860514	JRC_SS02388_VNC_2018_20141231_33_E1_20x	P{R14H09-p65.AD}	P{R61A01-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02388|GMR_SS02388|JRC_SS02388	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_E1', age: 'Day 1-5'
20x-VNC-2113406296731418722	JRC_SS02391_VNC_2018_20141231_33_H3_20x	P{R81C11-p65.AD}	P{R66B05-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02391|GMR_SS02391|JRC_SS02391	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_H3', age: 'Day 1-5'
20x-VNC-2113406298342031458	JRC_SS02392_VNC_2018_20141231_33_I1_20x	P{VT064490-p65.AD}	P{R69C11-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02392|GMR_SS02392|JRC_SS02392	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_I1', age: 'Day 1-5'
20x-VNC-2113406323503661154	JRC_SS02393_VNC_2018_20141231_33_J4_20x	P{VT023490-p65.AD}	P{R80H02-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02393|GMR_SS02393|JRC_SS02393	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20141231_33_J4', age: 'Day 1-5'
20x-VNC-2107648041166045282	JRC_SS00923_VNC_2018_20150209_32_A3_20x	P{VT057470-p65.AD}	P{VT033947-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS00923|BJD_SS00923|JRC_SS00923	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150209_32_A3', age: 'Day 1-5'
20x-VNC-2109119443761102946	JRC_SS02534_VNC_2018_20150209_32_B2_20x	P{VT025392-p65.AD}	P{VT017647-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02534|BJD_SS02534|JRC_SS02534	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150209_32_B2', age: 'Day 1-5'
20x-VNC-2114529187736846434	JRC_SS02635_VNC_2018_20150218_32_H2_20x	P{R42B02-p65.AD}	P{VT037574-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02635|GMR_SS02635|JRC_SS02635	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_32_H2', age: 'Day 1-5'
20x-VNC-2114529178308051042	JRC_SS02633_VNC_2018_20150218_32_F1_20x	P{R42B02-p65.AD}	P{VT044958-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02633|GMR_SS02633|JRC_SS02633	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_32_F1', age: 'Day 1-5'
20x-VNC-2114529184817610850	JRC_SS02634_VNC_2018_20150218_32_G2_20x	P{R42B02-p65.AD}	P{VT042835-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02634|GMR_SS02634|JRC_SS02634	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_32_G2', age: 'Day 1-5'
20x-VNC-2127355078128959586	JRC_SS02891_VNC_2018_20150218_31_F1_20x	P{VT025392-p65.AD}	P{VT057247-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02891|BJD_SS02891|JRC_SS02891	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_31_F1', age: 'Day 1-5'
20x-VNC-2127355085968113762	JRC_SS02554_VNC_2018_20150218_31_G1_20x	P{R73A05-p65.AD}	P{VT059427-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02554|GMR_SS02554|JRC_SS02554	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_31_G1', age: 'Day 1-5'
20x-VNC-2129698450634178658	JRC_SS02631_VNC_2018_20150218_33_D3_20x	P{R20C04-p65.AD}	P{VT025999-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02631|GMR_SS02631|JRC_SS02631	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150218_33_D3', age: 'Day 1-5'
20x-VNC-2150519449713639522	JRC_SS02547_VNC_2018_20150408_31_B3_20x	P{R42B02-p65.AD}	P{VT059427-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02547|GMR_SS02547|JRC_SS02547	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150408_31_B3', age: 'Day 1-5'
20x-VNC-2150519474036408418	JRC_SS02548_VNC_2018_20150408_31_C3_20x	P{R42B02-p65.AD}	P{VT005005-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02548|GMR_SS02548|JRC_SS02548	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150408_31_C3', age: 'Day 1-5'
20x-VNC-2150519557108793442	JRC_SS02552_VNC_2018_20150408_31_G2_20x	P{R55D12-p65.AD}	P{VT063306-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02552|GMR_SS02552|JRC_SS02552	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150408_31_G2', age: 'Day 1-5'
20x-VNC-2150519562318119010	JRC_SS02553_VNC_2018_20150408_31_H1_20x	P{R67E08-p65.AD}	P{VT025789-GAL4.DBD}	female organism|adult ventral nerve cord	JRC2018UnisexVNC_c	SS02553|GMR_SS02553|JRC_SS02553	tile(s): 'ventral_nerve_cord', effector genotype: 'w;;pJFRC225-5XUAS-IVS-myr::smFLAG in VK00005, pJFRC51-3XUAS-IVS-Syt::smHA in su(Hw)attP1', objective: 'Plan-Apochromat 20x/0.8 M27', mounting protocol: 'DPX PBS Mounting', slide_code: '20150408_31_H1', age: 'Day 1-5'
